param_0,param_1,param_2,param_3
-0.13248269824436743,-0.16848339285979158,-0.014264905604529693,2
0.037764737006901195,0.09968638211492206,-0.09880502121486401,2
-0.07534057132918724,-0.09686308869235244,0.006308446767846861,9
-0.03778462026555782,0.014194491861172867,-0.01862451480129571,9
-0.03512553197077938,-0.13254456951888693,-0.08227297457536592,8
0.04283942539311553,-0.02125439890442368,0.10019063724504106,3
-0.0836537442631004,0.08843468661126393,-0.058133356489750966,7
0.10723852552542897,0.08151788503436097,0.09367973745462171,4
0.06455145867653092,-0.014365485976801182,0.1167347486433744,2
-0.0750789588026272,-0.11169672323028752,-0.012525862884944753,9
0.13949337392347,-0.04928781688214945,0.017956998467433337,6
-0.055829785026160955,-0.05961467064000438,0.024933002098303944,5
-0.079055568943296,0.0063759991589043274,0.07337064660218552,3
0.053022490388673495,-0.07465544304764764,0.00963497705223912,1
-0.04520230672205061,-0.04378805629084824,-0.004795311935802403,3
0.15167165877165245,-0.04325814588978234,0.10014737940715975,2
-0.028696372432592668,0.09920956002640845,-0.03310770542438745,6
0.07022548621525387,-0.10598644693253874,0.09693599357191394,5
0.3001942171248171,0.1102507066901435,-0.19817126654803296,5
0.2185425954115262,0.0756974181815731,-0.13052318690908138,7
-0.07809292914757016,-0.08369063103773822,0.07720148764893944,0
0.2071534062625051,0.18603966253698978,0.05731369098711239,8
0.01823895372806923,0.10575822467542895,-0.046685402015364856,8
0.14819895641482508,0.12188387503792984,-0.2072384737347291,3
-0.006362161978757589,-0.025226563596926745,-0.06709565695421797,6
-0.09466188420710173,-0.07601776943678841,0.0070916041139714855,0
0.02490747187142595,-0.06954988723706909,-0.02858981147513638,6
-0.1385438591248531,0.0103342004720714,-0.03002711337297609,5
0.03906509821923949,0.2119517830426165,0.016065679230091466,4
0.005180542414187029,0.018248018681092795,0.05969342218270318,5
-0.02150526376969904,0.20003484386205153,0.07790156181451226,5
-0.10944359213374973,-0.08025763923408864,-0.12982922937930133,0
-0.049560630243667525,-0.05150292669624652,-0.008077309276352427,3
0.04838994613664002,0.07511065343531655,0.051757103944444174,3
0.05075846113674566,0.1566009145542325,-0.09837485675535818,0
0.004023566849142265,-0.07000343154620652,-0.08315839579975576,3
0.02503030134718743,-0.13766544041776793,0.025701974554948666,7
-0.005436181336255146,0.12249728276776894,0.04227037729471006,3
-0.060244989944688423,0.01523872825859271,-0.13802640540552444,0
-0.24654111203822593,-0.12094304864081401,0.0132218912296121,6
0.12140965470071532,0.1651622632613945,0.12361933219113562,2
0.021608683247355764,0.0781054669873254,-0.12736773475151594,7
0.04982049540868303,0.06259115776654638,-0.027417332573034178,9
-0.07777779268847407,-0.030071660823735497,-0.10220136812979914,3
0.1421504489540716,-0.10619237229679893,-0.09838058383768165,6
-0.23864094756229992,-0.12155274738193345,-0.026932695954488113,4
-0.09796217476073166,0.050341514681974425,0.059341081600815276,8
-0.26620238085932124,-0.06042871068211956,-0.10642783208609158,4
0.08695158681361465,0.0025955507638126935,0.14651249877221045,8
0.0689148776130856,-0.03077363014433518,0.06306928859433135,4
0.060016767836922606,0.08232757877108635,-0.08404635070621586,3
-0.05576708728699325,-0.1658506907461376,0.009542115397897642,2
-0.22021216919495404,-0.05797585284057433,-0.044408454439400585,5
0.005595801308994822,-0.07429510819605102,0.039728846875976796,8
-0.07284868744943233,0.1233182691219988,-0.07468928677611292,4
-0.05002252356184485,0.03038334844937883,-0.021833695534310048,8
-0.06984538285739085,-0.0702976834291581,0.21115442270551701,6
-0.12145504684382352,0.1434034920143889,-0.03820988659466251,5
-0.09030945153987395,-0.09294423414669573,0.06648958402360815,1
-0.08383106042777108,-0.03652449239247626,-0.07841607064271222,9
-0.19364952667620527,0.010279329260898092,-0.058595367188916295,8
0.0039220564149823715,0.08149358040440968,0.08993114320480815,6
-0.09433842260077932,0.0715020496468866,-0.08181243148561136,5
-0.13660007654900977,0.07902470523734748,0.06423006637043992,5
0.09884439563545183,-0.06826692932477726,-0.04751514615509247,7
-0.0008845551567996475,0.13309456580962384,-0.11807734418034964,3
-0.09291164595256622,-0.10282319322805496,0.05059639635354223,9
0.08268277574604978,0.15931521126322765,0.0567779959484125,8
-0.049574700634352126,0.020959925996398166,0.07012859283270606,8
0.3202517054106632,-0.10962502360702725,-0.013256377269508124,5
0.024257165975375673,-0.06120308236616578,-0.017567536177321885,3
0.08055475762261739,-0.020551191826409677,-0.007222624323745472,9
-0.018529818799414812,-0.07634693051314073,-0.02926195511817711,0
-0.06266690177220176,-0.10339724353017919,-0.13667477983184256,8
0.040843707692398444,-0.049967679534011905,-0.019591987582292497,0
-0.07894205058551725,-0.22749880153942148,0.011865070557036415,8
-0.09326652145582304,-0.08279056324027759,0.004744580575709553,5
0.0724946762401848,-0.07766000488534801,0.08370219725759953,2
0.15296735388015914,-0.125227556750005,0.1858061711423037,9
-0.0009913462674939883,-0.041118649691248225,0.1974954067487651,4
0.26497456615346254,0.15382828870663456,-0.09883232269353102,3
0.029739531432550564,-0.014422203446852373,0.18098734059636593,4
-0.0773724275678388,-0.027817092549035617,0.0445278422223932,2
-0.021912464979794644,0.008527275185001527,0.04691505498775597,1
-0.20267496092116843,-0.07977786190792227,0.09820879347539416,2
0.046925492594495764,0.006312818036355671,-0.011323682723065887,7
0.008284403125487156,-0.025251471451402465,-0.102621131663623,9
0.031767922808483666,0.14220219667210832,-0.11996919761888275,8
-0.11737397859532789,-0.17384943220854432,-0.11880657617425827,6
-0.03876566103572128,-0.04220278946947114,0.09761884364836788,7
-0.033579684798184004,-0.16522815157536241,-0.149063704521758,7
0.041632896196404236,-0.1547157165948644,-0.13956684686107587,5
0.09188904018236262,0.1012863103503847,0.021860246245708582,6
-0.05575287809926565,0.282412039368052,0.08749166897264374,4
0.014215018492188716,-0.043229927694114004,0.015302330471913731,6
-0.06812149640431016,-0.06590701874230989,-0.11181017821917674,2
0.024034220716771703,-0.05557906210861793,-0.06492865759799281,2
0.021502917827448186,-0.16039108321354675,-0.003230294349491155,4
0.06067249722231512,-0.1643839757218045,0.05460694492206476,7
0.004326902896564204,-0.061561515362351896,0.0022829901816167784,0
0.1159812602727878,-0.04371119873860226,-0.151574682603946,3
0.1274484106366591,-0.09659484998718483,0.13645007312660568,5
-0.017336864769240512,-0.017254937789936912,0.13705274770066342,1
0.008842941494578016,0.0264741360517375,0.0012121970306571408,3
-0.021950025000319486,0.24212447651859464,-0.07790378783676827,3
0.25590220585637896,0.12467100079442804,0.020010058496037854,2
-0.028630221255318236,0.03225828446307126,-0.01990001328089466,6
0.07867491685125136,0.025718122319467795,0.02722891609054126,8
0.03125115304958603,-0.12964867056544124,0.04039644555460471,1
-0.07071806475157626,0.04389344692126387,0.09641436787777527,5
-0.017655513227282357,-0.04436560509411045,0.23668486266314465,2
-0.15478440263098214,-0.025743592988418162,-0.049050947547654114,8
-0.20005186340234268,0.018521204957811035,-0.057981978154718755,1
0.2041391819836135,0.12958201359027785,-0.17152187642039451,9
0.043715909677541465,0.13225531415317254,-0.12069217719358896,8
0.16704304346906979,0.08459693060821122,0.0832164885785982,5
0.1956130899690154,0.06515310655671852,-0.028710543948812717,0
-0.01734359996995706,-0.07180280292461809,0.001976764549929419,5
-0.010861608306376594,-0.08591106770222545,-0.005429829932351478,3
-0.005458725335242938,0.011695762319753387,0.08779032525651673,1
0.049982127031083984,-0.11620679537809614,-0.041725668548889205,9
0.23749672909271574,0.09865527425278034,0.0721302348133249,7
0.07451084861070348,0.16202355442247685,-0.13116139196011867,2
0.1536336030867167,-0.16277364177037568,0.2001552546687571,6
0.21199802284255714,-0.01743599848430899,-0.07484073960043611,0
0.02176587090953684,0.0604289971476505,0.2643834538586775,3
0.09861291166551023,0.12660335929749797,0.05788130216931854,8
0.004977970604894479,-0.26748796982617234,0.06744656183862643,8
-0.1299644482851103,-0.08909211636219773,0.16430776078506146,5
0.11549940283238723,-0.005728221409914969,0.18836874817306537,5
-0.020505735113314872,0.020142631260519392,-0.09830648743644821,0
0.015953006714455435,0.006972810813689567,0.16015718269867737,0
0.08110053818850249,-0.0811531179850126,-0.04049960950206877,6
0.012545144414366903,0.16926500913490303,0.09066270669087106,1
-0.005976947198715467,-0.034293232003792105,0.05159867254359923,3
0.018595533566403064,-0.006926467521119008,0.019755714575096096,1
-0.03311451690440072,0.03192638890960269,-0.0843339573617517,3
0.1966055607153847,0.12058839583997778,-0.08266169787521349,9
-0.12628754104716441,-0.03755772183657116,0.1497639368473261,6
0.03887076925054038,0.07284028340283207,0.11355143293872466,9
0.129289038073956,-0.05537654579119749,-0.02987627576513656,3
0.07367549340910354,-0.06924957313959826,0.09980092793852469,1
-0.00010922535067993367,-0.06726656299798262,-0.1458260028299199,2
0.07157527029733567,0.02737485272995101,-0.15261309177361745,7
-0.08968258955732,0.08925437594409427,-0.016911869219659228,5
0.07090207910488545,-0.12572392934539242,-0.009966087848902074,1
0.025705224842150872,0.02693144105569789,0.06046080971162561,5
-0.07825514582632445,0.04082019053650635,0.07738355891302412,9
-0.07072258626492033,-0.1642841558886547,0.07620213726220236,2
-0.16553849774076645,-0.12052313266801468,-0.03643120860581638,3
-7.401392928083617e-05,0.09446935051599552,0.055101520036381836,3
0.0011370626369649928,-0.13784607408126776,-0.25523999874729325,6
-0.0654779221519336,0.057340526500803846,0.026448095621063372,3
0.15816682084400815,0.1276097979890147,-0.04368552504394353,3
-0.043584781482354645,-0.23659282824124156,0.08518651174807697,4
-0.013126512427611243,-0.01704636623731572,0.0688882060958234,4
-0.0011638186886531723,0.015505328761371721,-0.07423264252421888,2
-0.024116862242749556,0.1294496750195316,-0.009684168623444058,5
-0.08211500053570321,-0.196176086516659,0.09322737632659228,3
0.06062782309751577,0.01467694812902912,0.0058144595863633955,4
0.15606657188315276,-0.049197921624388366,-0.0349333929931084,0
0.18125680218974913,0.1217770650726565,0.03782648915387524,6
0.057951376098960394,0.054821400461391105,0.11801257748021964,8
0.002038946213030621,-0.046692659868868724,0.004797109470857361,2
-0.03955570892341987,-0.20230173022176584,0.11396361393865631,2
-0.09221313582263269,-0.0011565385268566813,0.018614864355793865,7
0.08438751406745765,-0.09123635538572045,-0.11139870872848545,3
-0.18074302871200099,-0.09002052534386704,-0.08894432515008377,2
0.14475829789444056,0.11925952966069478,-0.17044245277190695,6
-0.15244103056964384,0.09199807465924735,-0.04582384105577955,8
0.05674575826417109,0.04227914292423066,0.013146123013376993,0
0.09784537972869867,0.07136864455924127,0.08209819143669377,4
0.019881955626821234,-0.13128272527247345,0.07656175830515344,4
0.06354924627601914,0.05147783840973624,0.012933696317075414,8
-0.26103744690353664,-0.007053801433144428,-0.05423567703145991,2
0.03719100496072217,-0.03536370921045243,-0.010325029148586642,8
-0.06899824354421691,-0.06625087091243302,-0.0739780987579949,8
0.13709208469383066,-0.33685025995144563,0.030284041150773506,2
0.12600395295373698,-0.08393720951345345,0.0650301884603456,0
-0.09102274667035475,0.01653615743447047,-0.12899435682676172,1
0.15907415128932811,-0.05486049555168948,0.05719116621329004,6
-0.04751833329544739,0.03154589281634014,0.004234703823364094,4
-0.0842130721585543,0.08477424208459386,-0.057213164708532785,1
0.08830038656031432,0.05120032613561957,0.07463448757682696,7
0.08816167579557804,-0.06548692161533971,0.10532732156823005,3
-0.08321885066376421,0.10158419717224094,0.07352745481369495,3
-0.1022752723992301,-0.01096200337047219,0.09843899406211193,4
0.0927547347385958,-0.044206953423718665,-0.01440825465444274,8
-0.03814822290526225,-0.05959687758915488,-0.04705097201922379,9
0.1201713381675592,0.06333379180238563,0.039792460179035705,7
0.03304939522893587,-0.024343565545484405,0.08721143221731452,3
0.05627833752971542,-0.08132191310658671,0.1065294518692038,5
-0.011503705783459408,0.04893619370570335,0.02425988538473568,3
0.1638792879109413,0.021523387985990575,-0.19443939176251276,6
0.07262757777863817,-0.021721436987401654,0.08858771314360858,3
-0.05056251194798847,0.008277676471318975,0.07092534350218486,8
0.08862326071612851,-0.07260499250041545,0.0009534766853212699,1
-0.017709227842000602,-0.1813132219147221,0.052293870460716485,5
-0.09392787744378396,-0.1538811525274093,-0.22843976513161054,1
-0.09315663307423777,0.1610584817297904,-0.08522836545555709,3
0.05310016919314812,0.020825617193652616,-0.168756587571807,9
0.024213902502370512,0.013079864825956397,-0.06459039424693538,3
0.10129824187024644,-0.07874082838702684,0.011002845488207694,7
-0.04851458989635616,0.039035026743477794,0.0884421253852857,8
-0.028991016955111377,0.03356102978994519,0.06374034245201003,1
0.1275491733191215,0.09011797920689432,-0.2845388279847565,9
0.05913083842183253,-0.06853485121971048,-0.027238332706108277,2
0.0367330770077083,0.14230439257557484,0.058940499077471925,2
-0.13230260501276356,0.1257594447429548,-0.05717242177149984,8
0.055689210711908216,0.1589167985454617,-0.016602066594774385,2
0.0820992967266786,-0.009521263025061809,0.12042193233866083,5
0.10913376085918654,0.07287558431292145,0.024595348642698703,0
-0.23173025249621443,-0.15904990625257592,-0.07446440228233027,1
0.19937047601242364,-0.10844529815326305,-0.00468860643143944,9
-0.061321454419678956,-0.044745243409266444,-0.022237249566407574,9
0.017430523839542616,-0.0876210982214997,0.09978686910960569,4
-0.07713084776182294,0.08638413115068977,-0.038902941626201844,1
-0.052571203798888404,0.0072664139792562995,0.20089227394922204,2
-0.027619996454196674,0.14630832215218667,-0.020949618221360378,5
-0.03322413092586778,-0.04700401055432717,0.10474103768661164,9
0.05023917925034269,0.12394641728609353,0.170471500096864,4
0.026078636032991948,0.011139142402716169,0.10684413634096697,5
-0.1120507015136843,0.02769818484047991,0.053472103850118316,9
0.08983382284698971,-0.1729572710043168,0.05997012632870802,3
-0.05574977683908655,-0.19051818590099728,0.10284077007843158,8
-0.1579955436363563,0.0968692420679016,0.02590318923809261,8
-0.11720017240110657,0.056755408801092505,-0.16559640131952866,4
0.04886770287625302,-0.1006227710556123,-0.06840230220653543,3
0.0013557144937911408,0.029638125520128362,-0.08954136617700166,4
0.15411018942525787,0.010870842801573815,-0.03815944472913205,2
0.08780827833733357,0.08079535603018578,-0.08617393025582624,3
-0.0002751755446784487,-0.0010242686697194713,0.059682568046194796,1
0.07614140167057865,0.1267672965613696,-0.07725147877229468,1
0.22180017573570743,-0.07818918642064372,-0.014122320681962716,6
-0.006219225931314461,-0.034359242183714854,-0.13111100587435562,0
-0.07238626236930433,0.062117311571602586,0.007240984702304618,9
0.10821977777812382,0.005313579935619461,-0.1455526095669153,2
-0.016714230959513913,-0.10534403708611417,0.19899641575409466,0
-0.017932015374822,0.003032840476825272,-0.005087987302309937,2
0.12548268694739048,-0.01845425733670876,-0.03266094302848245,7
0.02860055192973096,-0.17350633117014755,-0.13385972653370773,8
-0.01979483884055551,0.00739156969436495,-0.04688473286362103,6
0.25654951860808894,-0.10360982488595626,-0.044509271039781084,4
-0.014363211746745489,0.1445231441525842,0.18198109410301572,4
-0.19503788842128364,0.02119702143248675,0.007480918579658652,6
0.05492441711011159,0.16668572046942748,0.04732324369637901,7
0.10781600423960491,0.08035430976963566,0.0066507756556362305,2
-0.05476607306979663,0.024584264418287607,-0.02037981094130017,5
0.004724912761865383,0.049690114581743966,-0.023895462849685432,5
-0.004047065852986035,0.11711205327520485,-0.10855163913758792,5
0.09142170802705,-0.07262940533981,0.03309934383360766,3
-0.1309528148718172,0.1613699978540438,-0.05800429643928084,9
-0.06446157980317123,-0.05036861659829422,0.130916819418747,2
0.03425574959868398,0.015091515172329213,-0.0046467435501768364,8
0.06326590537628964,0.10045773046565283,-0.19145542678867744,7
-0.09135303507516629,0.04244311505008669,0.053699930606516136,0
-0.0036187343336606228,0.1862388802202613,0.06076102649758774,0
-0.07683208479002114,0.0563915401547718,0.037316384931072935,8
-0.1828115795455731,-0.019514448866899417,0.0016650473686498036,6
-0.012321989797390031,-0.1336033071471507,-0.09020221044782499,4
-0.11631350746480643,0.01825679816049685,-0.03725952085601082,7
-0.03918949152988599,0.1375964979936967,-0.11765525457502451,9
0.18895729142335116,0.08217741001564742,0.04045433868062385,8
-0.001017721036779966,-0.18964996526986844,-0.09951184908568013,3
-0.15552633141655992,0.00806638304789402,0.007105531955221751,3
0.18616268519554505,0.018071855927336487,0.0010119640643909405,1
-0.09209400038525867,0.09366740794060176,-0.01883358836101098,6
0.021091248858964514,-0.13848220124426405,0.0020458192597890075,7
0.07009296972588062,0.03332007468573452,-0.032060547123012303,1
-0.11168194105766319,-0.1052784180489954,-0.16208432826572017,5
-0.1449465154939688,0.0016954961736588927,0.22689783335864347,6
-0.10359735797661776,-0.009863372555667174,-0.048852274498845105,7
-0.07095383791274895,0.021857760547025446,0.047726858276639444,8
-0.0877579092936473,0.012657970071824627,0.049980115048606506,7
-0.2652283921418032,0.1813440931319384,-0.06098697659448399,8
0.006184244417764925,-0.1207740163167907,-0.001653022996614381,9
0.15200563446798343,-0.016350585644230763,0.05248484995454711,4
-0.08758778639845455,0.21806095831707017,0.07239271625697945,0
-0.007564986337192381,0.01855981666970216,0.01978379588292794,5
-0.037927209254186516,-0.06787806116650903,-0.07437852780067973,1
0.02998276960610042,-0.005038691807995336,-0.028428895114522287,6
0.06141920748866452,0.06485716991825281,0.11085418659888445,6
0.02660673232784407,-0.027588834791639916,-0.09711964538773557,7
-0.042909036780597654,-0.030064935984310162,0.030412363591311217,9
-0.06483214077937192,-0.025928325002153814,-0.2141015994076786,1
0.13078339269878025,-0.04929079859959974,-0.012318121793691503,6
0.07299290501768947,-0.15297636126370473,0.05233789662009269,6
0.06617543242660132,-0.0033643460304660505,0.03713109741691052,6
-0.21133805579446707,0.04870175095328724,-0.05001844484167293,1
-0.06577790785108065,0.076145659068023,-0.1930661920168041,5
0.02686973262117978,0.1769454057925351,-0.0009897780804223207,1
0.011398368591402872,-0.20388327823716956,0.06431091210450463,3
-0.015007128860446,-0.11883885543465322,0.06648128082936941,5
0.06113651616714483,-0.09253605471880033,0.04284831032056393,5
-0.00022481541480225752,0.09081802722791185,0.01664761637693551,1
-0.09014021076606,-0.11527154524586519,0.2512955896074935,0
-0.10946710933770182,0.04341505415295362,-0.053362744813809586,6
0.01350196549792837,0.06599266053486577,-0.0736708467711694,7
-0.0656453614697403,0.036564089189181824,0.05065656797934829,6
0.10810763348638137,0.03609974957456172,0.021810060779422862,7
0.02306795990029793,0.03437602277422044,-0.03275145953747738,8
0.06967321495513507,-0.0569415278760524,0.12156962461382151,0
0.06597530153607016,-0.038539271650711714,-0.11664065742755088,7
0.05550018759337876,-0.040671446989354654,0.023027071829893043,7
-0.05866757694206404,-0.24702905938433473,-0.019003257345741105,0
0.02218239951710678,0.19303656381025378,0.004982437348243199,3
-0.05635496117882306,0.008539096507248224,0.04973729891137901,0
0.16637076898500236,0.12780183066183728,0.03466818003475546,5
0.029109747453475193,-0.01632411135265755,-0.00020140978914521182,3
-0.00585284209283633,-0.02468727981711161,-0.05399509738478844,4
-0.1511825714987241,-0.17602479442992727,-0.09361405161518588,1
0.1553271908821777,-0.170624663290913,0.1274637694524868,9
-0.054923095439375305,0.18089788726654843,-0.20541995713732963,7
-0.05222211220248895,0.005865903581118408,-0.04110271840372181,7
0.06008820168461992,-0.003643753465245161,0.20840839882669077,6
0.04214028226892525,-0.03542912019466927,-0.11105095953929499,9
-0.03402589143391337,-0.11372724363321099,0.08198834274222565,0
0.1044614253337804,0.019831837354679166,-0.09934458983409067,0
0.12769468205737133,-0.13597440762723298,0.0579791386315634,0
-0.06622650733426864,-0.029350561463088905,0.09797828362745442,6
0.029577436792085528,0.11821195777875258,-0.23712416345959175,3
-0.10929546576250443,0.0869017641607732,-0.05641066998996735,9
-0.011674955959071899,0.13589522677976026,-0.1270806546626813,4
0.001125605386136625,-0.18218725570328614,0.0481713615716827,4
-0.013880707799260409,0.089641427493744,-0.24163541311208073,0
-0.08114124331663655,-0.11927685912730668,-0.1314121458181486,0
-0.05888396993750488,-0.02685846209078054,-0.00016846177388134612,5
0.0025617569574734778,0.10994240786542869,0.20938505749575725,9
0.04017553855890798,0.18084024351893857,0.05733020672005726,9
-0.161476708412229,-0.08289487406455903,-0.030763773711682946,0
-0.08245497524991366,-0.10576469905965469,0.008510465775188297,1
-0.04791183554918406,-0.1758968255290616,-0.19741707861662247,8
-0.020367715890049508,0.10286067054282261,0.136522930037529,4
