param_0,param_1,param_2,param_3
0.004060032571277009,0.057193454292720325,0.09175769964310791,0
0.06621679757963966,-0.012107195024035835,0.14063938913544147,7
-0.012140936039744326,0.005718423475115099,0.057734472449949184,0
0.22853032927815195,0.06204820027182854,-0.020198872209466742,4
-0.2964594564465792,-0.024455432973499534,-0.1317020145398605,6
0.2891330041666606,0.09455569471754977,0.06658646582784922,5
-0.00651934114360699,0.18453132304962844,-0.05330663859007809,6
0.08436698960380956,0.052398029480825906,0.017705018817418185,3
0.13111319495768312,-0.07966362277964988,-0.07155072654242438,5
0.09926636412041434,0.007563900314087647,0.03198207212982075,8
0.10066517797314739,-0.0650161598881461,-0.00834354711643887,4
-0.053391430426867115,-0.017407246241685652,-0.08320856574411616,6
0.07819347561069104,0.04804240845454774,0.08674755814864663,7
-0.08397421794007492,0.17089101832913223,0.09391051158013078,0
0.005799824728983062,0.11202251586197645,-0.0018059090199123507,0
-0.019370350865269826,-0.16504045011140805,-0.11506305627104679,6
-0.17726627881622556,-0.10110719770863963,-0.04676366460289345,4
-0.07405790434457213,0.08875372684090505,0.03187267529664767,6
0.14120828608428934,-0.05557749684171687,0.1715978935837783,7
-0.04767684091066409,-0.0651705116295321,-0.01885737615726855,7
0.06085929901092533,0.0498235064290968,-0.11781404600079746,4
-0.12452790691177261,0.09261549679916758,-0.07675221165228227,1
0.1521921936266164,0.05047479856650085,-0.041371757260275394,6
0.14227750922312443,-0.0016582001938080467,-0.15207137680870653,6
0.017623123487682902,-0.041122079413733824,0.1472708984219669,1
-0.17763692138979478,0.07619551376072463,-0.04996196202377425,6
0.13216519465057727,-0.16632417917840964,-0.023582754041990967,1
0.13435050684301034,-0.10994915864745228,-0.13487083865908242,9
0.057498880292694676,0.021102325352041876,-0.10112230294258125,8
0.145279040540057,-0.09281167693200307,-0.018585758261333137,5
0.0728364152062893,0.0055410920413308945,-0.09594923961922419,3
0.020598589378578225,-0.1649199110681766,0.09311475206230244,1
0.14524365683848459,-0.004334062667192456,0.012543829720300157,1
0.054192239002383895,-0.056564435739260725,-0.18077608365963083,8
-0.033323260518051845,0.018580265000807835,0.15582035437725833,6
-0.005786497303903969,-0.08548392672636312,0.0011995226853598706,9
0.008896480480211176,-0.14975631130851466,0.0034617177346569356,8
-0.07368323189274886,0.025166695427543913,0.09768999731629534,8
-0.13312059916153765,-0.08092390681279572,-0.11193342335599886,4
-0.10873684047706925,-0.041351770476235866,0.26528656968104575,1
-0.13764834756277833,-0.06472904233886455,0.01838201337490207,2
-0.04887344603147162,-0.26455908004602713,-0.06706363322372473,6
-0.1877100773386708,-0.0129231091511302,0.09081550354199004,4
-0.08180015570624263,0.014064445654900904,0.10701340515567888,3
-0.10092847686530329,-0.026778450042184244,-0.041281174825774584,1
-0.08963019918077067,-0.029404977201613603,0.11511469839728286,7
0.019320428480264926,-0.08535202867758669,-0.021707462248477322,8
-0.0671474478564094,0.004101841458131651,-0.05243341818020136,8
0.07925196074495455,-0.07657060461893224,-0.12714656397578547,5
-0.22901474581769157,0.005706302513264977,-0.06653523111656466,1
-0.049331166565915574,0.08895165263981727,-0.049228445425380116,0
-0.07538942780997455,0.022868918114116586,0.008629059487718754,1
-0.020449523762356325,-0.15110216501554471,0.01566927080096362,7
0.03585894337178736,-0.004580391821179525,0.09518671979957763,3
-0.0355177865036851,-0.09274753704172133,0.034750384249203584,1
-0.11210817723413798,-0.017233685341173584,-0.0039098576559544835,1
-0.06840660415692879,-0.03343491960462995,0.03301451615514107,4
-0.040672499003813645,-0.0035116317824131745,0.001221995156282808,3
-0.0827810014027248,0.07787505972199661,-0.024789737951516694,0
-0.003962796001095155,-0.08882776017540368,-0.02034748312997087,2
-0.0878692326005782,0.06697176204907597,-0.016980967575902263,7
-0.21390560434855238,0.08953108954893328,0.09913877242446592,1
-0.07180455517237239,0.014321143242894786,-0.07749925099889966,2
-0.00021288953773379463,0.10862225045253027,-0.06130998463357556,7
-0.1763144227427289,0.11785763562484519,0.11784334112175213,9
0.08902429494817915,0.12866799218620245,0.07252860076294923,2
0.049602125322086785,0.10617090937423582,0.0025176023944910664,5
0.10335429266023913,0.007202941662167757,-0.05775767148137202,4
-0.1419418017943247,0.016911996275488176,0.04222270639683631,4
-0.09967358488793425,0.0321503580548961,0.03945907013925657,3
-0.011915948666003151,-0.001532164107461451,-0.16189406997644828,6
-0.12345122643597523,-0.01156953755498788,-0.045462116305916914,4
-0.16320292395199515,-0.027247669922628573,-0.005358263785815675,0
0.06297254889029906,0.2587125177132057,-0.04369834484768617,9
-0.07537978882108151,-0.049127461773470486,-0.022580828847949833,5
-0.041746758156995016,0.016141625510751535,-0.11414359338831635,0
-0.0693708047077066,-0.006850486284762868,-0.06323264130935068,0
0.006014455192070351,-0.004041052937425148,0.07192520391497532,6
-0.047662536484013425,0.2564108375048726,-0.0041688584316736076,7
-0.0949643129604571,0.2291223473671784,0.024976170905095768,7
0.07942689174170119,0.08138095092842404,0.1563346051514175,2
-0.005798530810556267,0.0866533976998085,0.17819056625404797,2
0.09591810661646605,-0.19275763877728574,-0.04094952831919203,7
-0.15828031605702297,0.10120817451783791,-0.12462699697471645,3
-0.018348776838960027,-0.22931876512997912,0.10893438512102105,0
-0.002475676642793893,0.0733222118227309,0.09056234709911679,5
-0.012261815169665537,0.009174679466439737,-0.0040064643832890875,8
-0.0837433355262826,-0.015686518555654807,-0.05238640640652207,3
-0.0787080168799163,0.041933548107459036,-0.11548750844382749,7
-0.11290044931352944,-0.0015784298896011047,0.0007613988905661383,7
0.053256925541354354,0.14039054518227304,-0.08157786677404444,1
0.015949396406786383,-0.004029794780325107,0.248047492723246,5
0.021684653566217307,-0.001252387153149213,0.0290100026449372,9
0.08382495109080285,0.1819672725175039,0.12509257571092838,1
-0.02597093816476222,0.02220572450118448,0.14984888942508165,1
0.10422849049614391,-0.1474696140803029,0.012524382084465463,7
0.023691309557058688,0.14465367493718612,-0.09110950233823623,8
-0.11232689372224325,-0.12475331031672299,0.05864691743380027,8
-0.01957850655584621,-0.1997683598334537,0.13894210853408898,0
0.12844283407494292,-0.028854172479422943,0.11858828158226294,3
-0.1883172234744378,0.10242479830695171,-0.1938113931038764,4
-0.07079211242739435,-0.17364566967523606,-0.13878696480669916,5
-0.12394815090778047,-0.004243004333944958,-0.12895477699558883,8
0.05219344341743736,0.013651176727840615,0.08160395930817801,7
0.11677209332388568,0.0823508242474175,0.10421239773020574,2
-0.04908367523550436,0.14416290074399926,0.13097548549722235,7
0.17633924472145943,0.0355536498717133,0.04162284598957159,9
0.09513395773516636,0.09892445852344534,-0.121276105875639,5
0.10693792677271992,0.10833581054119264,-0.024958581641764253,7
0.1428417015038503,-0.11784373932518531,-0.059224051930755056,5
-0.20905453687809233,-0.035892905774945784,0.13681833413013503,8
0.17651938011766413,0.029429339733176286,-0.023585686791337435,2
0.13289310831830958,0.0883371075026347,0.06565078514478763,5
0.1037271272225479,0.1397013383942934,-0.06990861835524961,5
0.10599899411953391,-0.005559563611580003,-0.04876576363544424,7
-0.04997851450398926,-0.0182793482029562,-0.17684710411344204,1
-0.01195338589210285,0.17955342875902447,-0.11424008957627432,9
-0.09788108775211625,0.1058492235600047,0.07984076858699538,5
-0.035973179786187484,0.13802089487083077,-0.03887602793693379,8
0.07173171991205123,0.14521496877258552,-0.02382817361422903,1
0.021730910394462687,-0.06179558828412538,0.0983855103520713,3
-0.014458513104322014,-0.013037154146842223,-0.16375725910336136,9
0.0899747326503198,0.032730003826190575,0.019041539090361978,2
0.17026949274985836,-0.17064572087852747,0.0947685196038151,0
-0.13125680977501933,0.20548355824512538,0.04767978223079112,4
-0.10312448522902469,0.19616009696716097,0.17751133309326217,3
-0.03977483462970122,0.05556146283766105,-0.08397663295603854,4
-0.0014816348335327974,-0.039964279861523136,0.028050996535558433,8
0.10845143849813997,0.00983140910777177,-0.09479766515336494,1
0.23099215760787695,0.10478825294671723,0.17261191171898307,9
-0.0875555571389388,0.0604975404742533,0.13329946371251553,8
-0.09513531623301226,0.014029203602595394,0.09982451851040618,0
0.08610046841801391,-0.1290790923713219,-0.06328226350208908,9
0.08467584953627831,0.11007950778233873,0.049978366630719584,6
0.219418420894937,-0.12298733763403587,0.1304731064714925,3
0.07754941548888261,0.07977155130802009,0.14088159558996174,6
-0.011495744016367033,-0.2165100766254876,-0.04141440532038848,8
0.11663979145075312,-0.15082795478568856,0.14970678975724253,0
-0.1477190909312541,-0.23061387949961124,-0.05419374609593534,7
0.09434589784591262,0.012052904001619857,-0.0018610705933780364,1
-0.06060658702749694,-0.003345453003872629,0.17532777688388046,3
0.03803796889354832,0.021376569093105736,0.024179209380912486,4
-0.024066478808052474,0.0009781196331515988,-0.021969996121818033,2
0.10224445967562788,0.03674994652115209,0.08054814363556029,9
0.055131203584554624,0.08644685160979422,-0.1476796355100594,4
-0.051115766339573314,-0.06502125925179822,0.10749200082107704,8
0.06328716473919321,-0.04056143689111022,-0.03968408210112029,0
0.163511587208534,0.01666069206275184,-0.03050990791747489,8
0.08484530884190139,-0.2103322266196305,-0.08027114405027308,4
-0.040276221706682235,-0.06598750180164958,0.007779554058642241,4
-0.12237320535683827,0.07819928283160332,0.019976589645404035,0
-0.04393728735135727,-0.10186850830477637,0.21433498871173995,9
-0.012744502329290336,0.08812658539750921,-0.04293210157649326,8
0.012017742385396947,-0.022830404531955988,-0.003017226370290663,8
-0.04632234738749234,-0.08477937985176853,-0.15820403049423293,5
0.2346290289552541,0.04072979223762059,-0.05538203417357055,2
-0.07498322303141024,-0.03291352538872538,0.17297243473478308,5
-0.0905679980528193,-0.2572803865211311,-0.1198512562492397,2
0.11532041352990925,0.1170639592896869,-0.11051924223146217,7
0.05881050961719726,0.12816711430686392,-0.008843777894131986,7
0.012412051028922002,0.13870765949767663,-0.043485914836944126,2
0.04555266943866147,-0.1242725846507059,-0.10505198627719783,4
-0.13871447358748898,-0.1594227317574159,-0.0979070057499345,2
0.07785521373497505,-0.051804350315928255,-0.20032667840410562,2
0.10660691965563396,0.13425364979520585,-0.025957811800357358,4
-0.115019683404183,0.08687848035145185,-0.16585362706024437,0
-0.024687058130570788,-0.05763105478410775,-0.10597642452640921,5
-0.038026041058535826,0.025628602835818016,-0.04849741303633598,8
0.10914036802549194,0.06605221782668196,0.0684394883460587,8
-0.06610813744165892,0.1452435707955457,0.16146448900150312,4
0.10121210202450237,0.19630353174113452,0.14849486009716062,6
-0.026747344072239155,0.009730908063298807,0.16201699333428837,5
0.10407450606300124,-0.042173310813208215,-0.040534264346752405,6
0.004211383154111253,0.2005434774700044,0.2299021262683265,1
-0.052283802384784764,0.019609573688956737,-0.1481545591164805,9
-0.05947305886934286,-0.10081408061004277,-0.13157430412816215,1
-0.007527022141932949,-0.007174949658459346,-0.2230234024534068,6
-0.09171167283878126,-0.00801667336420638,0.05046618465118588,6
0.09626446131747501,0.042145831088893096,-0.04695901580460243,5
-0.05746204706177191,-0.03192172383119113,0.17778673595922231,4
-0.04576247993238791,-0.1098947701965249,0.06198000552456602,8
0.005425571205888505,0.09276906337471555,-0.03454259971130707,9
-0.131095309740326,0.037399268420069014,0.034579340480320846,5
0.08459867986551636,0.09066189667317155,-0.010816232333956167,8
-0.11661877299524775,0.13939710983000916,-0.061902626067138304,8
-0.08256054922541428,0.15823333809700665,0.006539721063998552,9
0.2502125386302518,-0.10788331860535726,0.057000384018345056,1
-0.06469738924180374,0.019309742617665535,0.07174077415306117,3
0.006552760922887012,-0.04208883683950599,-0.09598226313905033,3
-0.02634103156125181,-0.13180551268766197,0.08400065322507466,9
0.18571848295452228,0.07551698755095436,-0.1387216616469143,3
0.05985768947038858,0.16486180876347326,-0.11226929689135129,5
0.00697092118492797,0.042410068967557585,-0.0838458226068942,5
-0.14961290302421967,-0.12788066243531857,-0.10940776401755603,4
0.022206075206850775,-0.0859995434355137,0.008856690804180797,5
0.11577498178043583,-0.09017597260425864,-0.06714213413086498,2
0.09568565668267356,-0.15046355191368624,0.12291003134998046,7
-0.039756854920838025,0.07949328329558045,-0.03562917423937273,2
0.11012216900036083,0.07400328335767524,-0.13490946443350568,9
-0.004155530586907843,0.10625909499843711,0.09399019672588661,2
0.0616742163317809,0.19473680452810643,0.0319164425083624,2
-0.05054558870146924,-0.05063099647429192,-0.21932192695717612,2
0.10554017612880016,-0.11601135103057823,-0.05970480794793812,1
-0.1954308593712784,0.07195859257376262,-0.08672775843946845,8
-0.177474565738594,0.13287869582970727,-0.10653508310852969,4
0.16547884655165968,0.13549087996286766,-0.008444760098451265,8
-0.06503077857554528,-0.051205583202349775,0.08782835045129404,3
0.0835905481330953,-0.08655807625261441,0.08690274918696397,8
-0.0872524348869564,-0.06175377985539472,-0.00883018386253524,0
-0.12827959925451915,-0.12497442772162488,-0.005068251329167712,5
0.1837275541509814,-0.01586993428975982,0.013785043896463062,8
-0.06450011312839056,-0.014257598009046961,-0.0190802980110337,2
0.014948890671943844,0.004266137723076524,-0.13775739311005433,6
-0.14451976294998287,0.037902748607026214,0.03655655852053124,9
0.03101130403770165,-0.13530513549222223,-0.03241762615782753,5
0.04890092819751721,0.039680814321026964,0.12457164440721283,2
0.06208521710424508,0.17036301356077166,-0.0978995315130458,9
0.10178117809438694,0.07532338570270991,0.011987236868507174,6
0.18437518617181617,-0.013594587284218916,0.12532607432222623,0
0.17258407330911962,-0.02031537291233608,0.30180881378490537,7
-0.10056478878383193,-0.09545675867152426,-0.05278982638550082,0
-0.06311736980843145,-0.0536866440565206,0.07303370959940914,5
-0.11885477120892561,-0.09616647487836637,0.11231425459777261,2
-0.056928782691711026,-0.23043718933382157,0.04994041595914189,3
-0.003372277396823768,-0.039394221330463955,0.030216513211815618,3
-0.07685401661301167,0.02759184301322572,-0.17380163037187668,2
0.0026790674492108155,0.09763252348414225,0.07390755877155351,6
0.12064636561285216,0.01701089886956898,-0.08658630799039045,0
-0.07983184884970781,0.01406162191009702,-0.13143236282551973,8
-0.006662487051859053,0.09807337710287785,0.06633677749353446,1
0.09281461426454289,-0.12297277588755406,0.08961134814794114,7
-0.013648766103713765,0.0007388811094486068,0.013203209239875205,7
-0.07633208862521053,-0.041088714229331025,0.022687932438911724,5
0.061497563800447345,-0.04624548288346017,-0.15000519244329324,1
-0.19602096746262893,0.003063893855633643,-0.13997266473251335,5
0.043557968564279625,0.02292516593475274,-0.2227733470941059,3
-0.10941924780771627,-0.15204165993991878,0.02945701285373563,1
-0.04207222026659685,0.011348748961334571,0.0704055236587075,0
-0.0786621463249091,-0.11202859957237626,0.06375449712091937,6
-0.05439455194197904,-0.07094446810432495,0.0686403074640257,7
0.0935949619740733,-0.12450675061262045,-0.10323611696733137,8
-0.01130242986124912,-0.011962749411802085,0.10047285531208539,0
-0.21915300965642726,0.04746562371280445,0.022110063771074384,2
-0.001913456966394905,0.014561961992806736,-0.013514944953010422,5
-0.10296891691357242,-0.13405369436793152,0.08957303495691914,9
-0.19319560895900367,-0.09733351855717463,0.11437080392404664,8
0.0838637119229761,-0.09402238494804066,-0.09634567128006159,8
0.09268935524548488,-0.04410495461420099,0.1721979563342519,0
-0.06651947647002202,-0.08181119823486169,0.17183828493053124,9
0.06353910087081009,-0.031117581891172332,0.004511051855943841,4
-0.027053013574937536,0.05305789867763908,0.15347947281863672,0
0.04978645029860132,0.007443779350107258,0.05838772773041839,8
-0.0282700744316553,-0.017133716677582633,-0.04868744497585459,3
-0.08084540987998819,-0.11685116009829973,0.0722685804680268,3
-0.10179882357555646,-0.003367214894821659,-0.04018264824767991,5
-0.04648937015057369,0.03844962486117548,0.17716557843386754,4
0.15293746161388108,0.028570577215774773,-0.06576191266750007,2
-0.24601536138814342,0.005631154106697259,0.09243386327026346,3
0.06167314424746093,-0.0743404489803879,0.00938330932026436,2
0.1096506832350691,-0.20265839974828526,-0.034626040101012535,6
-0.07516699360649123,0.058853075892152246,0.001427780020817606,3
0.07115821273598653,0.035504220559571885,-0.03565323614934955,0
0.1010515377335167,-0.021232703762467012,-0.2599069185711619,6
0.11867975217299054,-0.06945984925547048,0.1410871005018447,5
0.1530007727147581,-0.038937803981587596,-0.05827573580806192,8
0.01785074707037362,0.06181275186256999,0.058649268572971675,6
-0.028431399495344453,-0.10294808070086653,0.15836250823898895,8
0.2268741944570854,0.06188668169592232,0.06531935844197248,2
-0.12499804874130967,-0.09046230186205798,-0.04946134858439665,3
-0.20121979684968672,0.00226835729578252,0.13401530229177616,3
-0.06224218354721295,-0.055184052395926636,-0.08837679024857618,0
-0.016168202996673764,-0.2960533498841981,0.0901925497377486,3
0.03198306556107333,-0.13011179225260464,-0.13921818117142978,7
0.056068135390897535,0.13119926531022383,-0.07947551628407797,0
-0.17814274417310197,0.014814744106807075,0.03479585553973183,5
-0.15366865818208045,0.08947118966009349,-0.12338811891754153,4
0.003909605650063155,0.1506537618319816,-0.1962588977991382,2
0.11350740201732223,-0.06421913636918004,-0.1138363558264945,3
-0.1957653397986063,-0.03551780446075747,0.07070252871068605,4
-0.10931909344784058,-0.04207473603241858,-0.07332342871854035,4
0.01753643214135778,0.0007565969612557036,-0.13078865132327722,2
-0.008042941694795257,-0.07493746944132355,-0.02380083082914168,7
0.15250630840465282,0.1395924960835244,0.021660408495522747,7
-0.15426794759442478,0.12759632973536894,0.1384515157469163,7
0.08314912535635843,-0.122478232907958,0.026332436886167706,4
0.18973618925370805,-0.023797744755789357,-0.04520932471085372,2
-0.15943376878496324,-0.0859552167901253,0.2865266179997688,8
-0.039593665026953745,-0.013812873532050868,0.1417428130606402,8
-0.06141289888230698,-0.08629566608241555,-0.1185483309431574,2
0.09620323650351213,-0.06390845703845179,-0.11030171271064425,2
-0.041685044661554094,0.08908181703570225,0.10109831263166068,7
-0.1346213531541238,0.0014407434832377662,-0.0879955048758723,6
-0.02661409849867549,0.10081270693793708,-0.009954249776582137,6
-0.08422305905295568,-0.028982600666723632,0.044585626366434046,5
0.06645635179594354,-0.019847021962768052,0.012344205223828342,7
-0.12139506914344467,-0.06864710556799797,-0.14532038985124146,7
-0.08480574503763615,0.10340950012359387,0.0724586767467401,2
0.07411744275252262,0.11842022230488368,0.12108636720810616,2
-0.030624631195639043,-0.16953211225703999,-0.06930354078662067,8
-0.026401897430955324,0.10915521352347338,0.1356700900138851,8
-0.28181410237008747,-0.10591820681559663,0.212974881250734,8
0.00043407507361416963,0.06898793255055662,-0.10099909334299631,0
0.06611527097254281,-0.19498766774045165,0.12316978994540123,7
0.01229467198489366,0.06215369910973844,-0.07651929714561757,8
0.025978813901544825,0.0035853629938685655,-0.027081477999043164,1
0.23128295073417632,-0.04931575157234333,0.06413377784464441,0
0.1253954975845191,-0.19655392664043714,0.10241768401610243,0
0.08892091375167892,0.10135042090619716,0.12990586746102242,4
-0.12392426010198841,0.12608636653294622,0.14986593393707046,5
0.033405115062707644,-0.1421005963562235,-0.028343228182853304,0
0.006597178587122367,0.08281912942838981,0.0348538896793957,7
-0.03176565323966393,0.09549508573696219,-0.02026276660769383,5
-0.056371411722020454,0.13035305680433115,0.1402077554008393,4
0.020972798730206247,0.049593002248905386,0.09810007794055445,3
-0.031488791706542826,0.046631947896363365,-0.05688480759281973,2
-0.16792146588324208,0.05943737340637149,0.023791256643610106,3
0.0115866264090217,-0.03429320835802955,-0.005387068753536211,5
-0.1611856987706578,-0.0424170492521114,-0.071501558410236,6
-0.11826771746058984,0.0015243751757126793,-0.289572184817845,6
-0.020276144584344694,-0.08779639633923053,0.0059689735239911584,8
-0.0531928105114333,0.1439900817341315,-0.061191634393111996,6
-0.15924121311191314,-0.08177816570320065,-0.07464181225545292,3
-0.14737349969062194,-0.008930202876979014,0.00847723653056537,1
0.12257882646895005,-0.27805829571322266,0.13404059621571765,1
-0.014260357888077727,0.008671006135434459,0.06855076292778427,5
-0.0950512629109805,0.02555057319984366,0.027360374697373048,8
-0.034614475428400446,-0.09281743375110563,-0.014164573005379044,9
-0.15951936108182008,-0.17918206396171865,0.0834383384838372,5
-0.10044587545908566,-0.15887740076213772,0.059434166208027196,7
0.008159073338180748,0.02059395097797022,-0.12633867316795164,4
0.04243995500586303,-0.05926790859149629,0.1439521364277919,4
0.016199605584363896,-0.10592355549146831,0.013807349625917035,1
-0.06956562952529516,-0.08209176030276143,0.032452918766778936,0
