param_0,param_1,param_2,param_3
0.13568880033861044,-0.024323365034290327,-0.09292581156237502,2
-0.020662472168955795,0.03072159609400218,0.03810728294926508,1
0.09436298543775679,0.11241754043463695,-0.04917815073425902,8
0.05904612704180136,-0.04500308349667037,-0.09732025930045252,3
-0.053189194715332566,0.01549105363608462,0.08638132503207407,0
0.05672934537843585,-0.003326534252404292,-0.03069036880481605,6
0.04228802816106264,-0.022556304333463905,-0.16146003531295408,9
0.03311142475870372,-0.03002755234515177,-0.10870105006804308,4
-0.043720404145546364,0.024133825329566656,-0.08458719651998442,6
0.13120441736707705,-0.08830110950295736,0.09534437760199367,4
-0.061643839357437794,-0.12064600382880178,-0.07207949927910338,6
-0.017476353594117797,-0.2566914107391471,-0.059292163342321985,2
-0.08571978658138017,0.08147515411641139,0.0274985591703203,0
-0.019524793743256687,0.20839372544102513,-0.001683480920984048,0
0.07435463325077962,-0.17770622563655858,-0.026181873261319977,6
-0.05406998012685417,-0.06655993262664628,0.26741437804478946,7
0.07294840805348234,0.1813817183806613,0.09443511098299451,5
0.013905209229512973,-0.1434965486479531,0.06330380363239181,5
0.014466740205200574,0.18148639353803747,0.025327256132062548,9
-0.06760569982798477,-0.09419455883103944,-0.005151360844941548,8
0.025951220096544592,0.15660465572161725,0.04247653294199197,7
-0.0851024549092566,0.03802402324601234,-0.04763946886634357,2
0.21006552694815106,0.2376319405399584,0.09637155492359202,4
-0.22265763596470356,-0.11221342887003072,-0.04161516558252901,3
0.022912676235928433,0.015292737699892096,-0.10085125823878836,9
-0.05931218125720136,0.10564488907070038,0.04476775264472727,8
-0.055597978396466935,-0.053896118022413654,-0.011645342502068869,2
-0.10294428547243864,0.3174445046439232,-0.045358551379581925,7
-0.003962751003789769,0.1031336346561702,0.02489068551098803,9
0.2445184667467812,-0.023617269519004166,0.044419213768666574,8
0.16940615566493722,0.031841484496602256,-0.008738446916772466,9
-0.04033115781386709,-0.14995125511843238,0.04338544878817815,9
0.014613251552056564,0.044696647101353695,0.11543244405414543,6
-0.025933614029243185,0.1519699802342072,0.032889335641608404,4
-0.12745705811180089,-0.0001293689191959442,-0.08723304727401102,5
0.13325488225095614,0.06641083923140599,-0.12725224982011304,3
-0.02884550392737127,0.03869759858925808,0.041943616127272015,7
0.09131369450643895,0.09480256531523384,0.0378138664858332,0
-0.11447360730398473,-0.10752331078800753,0.13817655282291316,7
0.08677777489735684,0.05505222364336209,-0.06617899328247227,6
-0.1703882065880812,-0.023310538915921185,0.006566027361220111,0
-0.06798521049101904,0.01814308718111426,0.14022892408673168,5
-0.11727910984865642,0.008072034441845137,0.06496487604179259,4
-0.14884727754931867,0.05545421910145987,0.1599617605523491,1
-0.10303793971847026,0.011557762463965546,-0.01275884797028453,9
-0.09607550845948087,0.17492023415361047,0.2005445939825497,0
0.058847947720147044,0.041681619513071914,-0.08618480804552042,1
0.08164160336626218,0.046933928337525535,-0.07380410060362452,2
0.09028471490623727,-0.036938230007892134,0.19663054535489355,1
-0.023867222900323868,-0.03933752353729171,-0.0714474875418674,2
0.1691911545978836,0.14584142838650488,-0.06404573252816291,4
-0.0023382289605643316,0.0060943019662757555,0.025956333919506705,1
-0.09039037686830897,-0.013700720273885107,0.05041576653658664,7
0.07536891982348409,0.11319898347027782,-0.10774898141478693,3
0.010866560969388,-0.04886516288980643,0.02736430027339117,9
-0.10331221861806444,-0.07394074277107567,0.050794720417578335,0
-0.08641065168885213,0.16577715260509682,0.03979278249497623,5
0.11990889223149176,0.13816120737665552,-0.11127772353712606,9
0.0411265651833658,-0.15833285503927208,-0.014248599916544839,9
-0.08461512947830963,0.1179888107035916,0.169578284141333,2
0.10342843764407866,0.0020211089390168887,0.010885398670979532,5
-0.08249226720922759,-0.17740353555749874,-0.24299241306473807,9
0.06697574786505138,0.0964758755422564,0.20892150573611323,6
0.011073790184731631,-0.0926507877230478,-0.0021741169049151565,1
0.08046635729755293,-0.07936495760932039,-0.095861172007632,6
0.10100209949978987,0.013253436148564912,-0.13498939395884985,5
0.048253022851771916,-0.1959147614230124,-0.011917821063803602,1
0.10609605825993207,-0.011282803806321351,0.008822856690910858,9
0.024548022754859438,-0.05356261222620813,0.041326051479998856,7
0.026237316462965565,-0.02859715398351468,0.10671729999845198,7
0.03842533418416547,0.009321106859377795,0.0486564861424018,4
0.04309595383318693,-0.1905323814158707,7.30277641774994e-05,0
-0.07136528760729438,-0.0033785224404972226,-0.22346596947465303,8
0.06340385218581898,0.12518290472809984,0.16883679762525225,3
0.20405978877941722,0.15363401073220784,-0.17713671972981332,4
0.029342936717344715,-0.03425028934143603,0.16322957822413414,4
-0.08318282145069208,0.012544977029739874,0.03942835231491805,6
0.06742893143725176,0.13663861442067665,-0.1825710835696458,8
0.001392569357491799,-0.10066756057140538,0.1739126789844914,0
-0.20363282302422048,0.05465042067380659,0.03812066164429625,6
0.043762343206201364,-0.09718078616613703,-0.004580850924164186,2
0.0090724817264907,0.13899756458841436,-0.08839257108763843,9
-0.019183420668029205,0.06021313022147519,-0.03698943326805872,4
-0.025030491183376566,-0.15119591256682702,-0.21427618224805878,7
-0.05125887519962409,-0.07356222678669785,-0.0688843134778503,6
-0.004416394428113761,0.01958869983005574,0.0617948598153637,3
-0.2932289187207898,-0.24910562849565518,0.031031129733249032,3
-0.0811183004100202,0.07889101927945057,-0.15515183162460813,0
0.053802878202035775,0.004293419859795874,-0.10439806272729389,5
0.0217671021392649,0.028172664036520013,0.19542573751193593,1
0.14148316106357423,0.02362237714143959,-0.024182695897589205,8
-0.011259927191599644,0.0056234177690297465,-0.05204923067934064,6
0.18492176992868326,0.13721557300191642,-0.018942612528269794,2
0.04716251643854605,0.22221719731984796,0.0374857370301633,5
-0.047649657547741385,0.13744263202906476,-0.0012344355748325334,9
0.05050758324752813,0.07947799199250843,0.12824757236235892,1
-0.07298275908478301,0.0859744765616237,0.017230063428651892,2
0.008211118220607189,-0.14959406014133245,-0.017412269704815304,6
0.062265480795307394,0.22522495259774888,-0.04755765481655019,6
0.08931982007855757,0.1448189998355459,0.1268323302831098,0
0.20922976723923148,-0.11754153168194466,0.028222898261500852,0
-0.20333175027391662,0.017734835914478338,-0.04711361877888869,7
0.03105247441122602,0.006985422091338598,-0.06814712594723978,2
0.27492601005434547,0.03452308577833777,-0.1333023289007866,9
-0.08304101739251074,-0.11504799508386834,-0.03540880600930348,7
-0.25745409124403745,0.026005530203170063,-0.012837939459115412,1
0.07160050356321761,-0.06225147666884401,0.05160705689058416,6
0.03565037050304807,-0.13306092600151723,-0.01963216040636728,6
-0.011191991724131836,-0.0037686755859246386,-0.133551795298231,3
0.006130196107704419,0.035829342680407134,0.12108327157559023,6
-0.0392296875912769,-0.006587183184804367,0.043360310595323234,3
-0.03296802698440372,0.156634353045242,-0.015142043947908896,0
-0.09144343151825642,0.04704455317039174,-0.10680565972318817,3
-0.08210433164783149,0.0650811641987725,-0.08081897122973114,0
-0.08643691928003835,0.02514512764069032,-0.05871123436725371,6
0.07241212509941634,0.0622633288328781,-0.0818653497432272,2
-0.012049570858913214,0.014137365505434724,-0.035385329861967,2
0.03159458967239311,0.1388616487546969,0.10532242706467575,3
0.0827460206430389,-0.07883874902652713,-0.0377025888477151,1
0.210443710501746,-0.01223510777027153,-0.046482257224044775,7
-0.054560681487431754,0.0775175658547197,-0.12677957570966275,5
0.09933133087837848,0.09256188909097651,0.17264340304000814,6
0.17040592285530118,0.022770261374206346,0.049144258081303904,1
0.0169825019399045,-0.01043290605275693,0.01189915632987181,6
0.009173571158745253,0.10137298572533851,0.028584291629620586,0
0.09737353466072088,0.026555553225750407,0.03707852071682209,5
0.17781447109704765,-0.06259966663547971,-0.004769861641929985,3
-0.0782704416762672,0.12587163456917852,0.2871832176332121,8
0.07043910554451127,0.2856227674464031,0.10944362494952829,3
-0.07911288330415728,-0.13236561784910214,-0.08584789541460447,7
-0.02280030001403372,-0.015527550587898767,-0.03360226398105692,5
0.02143632397802483,-0.13277151473213447,0.04982903777737323,7
-0.08137276874358594,-0.0369362320724065,0.037491121187554974,7
0.14297044384495078,-0.015492832140641774,0.04722100229898464,0
0.1827874529180857,0.09946876271196906,-0.04569744280742861,9
-0.0830056271874211,0.03274036655719339,0.02080132880158209,2
-0.02293723733071865,0.13610859435436515,-0.09912400556370637,4
0.13594862608125063,-0.05861358892624391,0.02661449226832013,3
-0.05177503463434635,0.058619070476165394,0.11537508754404202,3
0.12398438863512676,0.1500113272123899,0.027079808202304857,4
-0.11400698732896078,0.08706720369289837,-0.10797290094296473,0
0.03313577121708487,0.05891886377457435,-0.01670268026840368,0
0.0029611474118409844,-0.08011994431768822,0.03945569429165319,7
0.056563826580983294,0.02636042575505053,-0.040571878692894595,9
0.014785325132611871,0.0286740772709844,-0.007281032670559032,7
-0.20630077090326682,-0.08281935632588251,0.22235675707362323,9
0.0850477406806279,0.03347647315083017,0.031211776396983498,0
-0.0016263108500260586,-0.060532473063222264,-0.010736982158306173,2
0.10854439451186876,0.03091685474205972,-0.022757553054557945,6
-0.029134144139374814,0.06183648860219581,0.1540330964461482,0
0.1922109368542585,-0.08122567160294852,0.05547186148779957,4
-0.050461490123539246,0.2709476477278123,0.03641329975741699,0
0.16321118499662726,-0.04095801047348488,0.08842549173314104,4
0.002624295639109051,-0.04877210752929273,-0.018882220570013847,4
-0.0985309628727687,0.16687119105215312,-0.04957663162676995,8
0.02297009790734056,-0.14824413013373064,0.04963542727523119,7
0.058754282442636176,0.019268616622155565,0.11778139586643482,8
0.054382247974826686,0.08931074830034826,-0.09272656578073254,3
0.05304447672062922,0.15950342806003268,-0.028005459517513456,4
-0.15670422950554858,-0.029607025733754084,0.11059107769653649,9
-0.1589036464243233,-0.10422828310732422,0.030498895783256253,2
0.07954956405080427,0.12074877783645643,0.04114976869696214,2
-0.1294624892208482,0.042058134117328366,-0.034640763673177026,7
0.03154958547246852,-0.13769584604148793,0.03993475206066307,0
0.057633873701370686,-0.08050571821625552,-0.19028688446855851,3
-0.21397217188879325,0.04981761299996803,-0.046683798852434566,4
-0.04762780952002841,-0.14286230702193933,0.0974331777020801,3
-0.13376270041442548,0.1712883284412917,-0.17088337730280978,2
-0.08081885721714063,-0.019102245188147862,0.1056758396262235,8
-0.10682224115755173,-0.0028356427596696685,0.029342760543401736,8
-0.02467349347867784,-0.08041356115090934,0.09859805760944014,7
0.07064285050959472,-0.028220411582731544,0.1799352810343404,3
-0.1641618940691982,0.18808537186038288,0.1586502323397155,4
0.07584878077097848,-0.04889068415642904,-0.17230783382851353,7
-0.013801167786073846,0.11997416567314659,0.23109448864208515,3
0.018729133683971205,0.11286345247104655,0.07922899008005946,6
-0.05243402130767247,-0.028649491359098042,0.08253113199639554,8
0.05550433534818518,-0.050719083865131145,0.015635002169988216,5
-0.0813880640206273,0.10680063940071594,0.05617550874520488,1
-0.013475519822414904,0.002828871839568044,-0.007122135714803835,0
-0.032952442513675094,0.21074152398160473,0.04495237864344717,2
0.05550730038331436,0.09283299659298722,0.1810984260829691,2
0.049719022340703765,-0.0669900256362423,0.03748278855556907,9
-0.09291026559241704,-0.06557811879174512,-0.17429625892466655,8
-0.08351838469302458,0.11346607116219408,-0.06652721006098478,8
-0.060845864791520404,0.07722902507010507,0.006090317051971782,5
-0.025195797120377936,0.020190400458405068,-0.022285888906613885,3
0.043429234921629666,0.07552200693943611,-0.0346342392908652,2
0.08616082502585627,0.17864507479369285,-0.055700443212997136,4
0.05423764912920213,-0.028109105842421735,-0.013936816959203896,2
-0.06455072461819959,0.08270871331653462,-0.09085899821428524,2
0.062032411965481794,0.04833695941476915,-0.07967954219863634,1
0.05979319410873362,0.04558339456986865,0.01533120628683202,9
0.11023878227350858,-0.02709340225025672,0.07260666627470505,0
0.12608792620383732,-0.07012461998433507,0.024782855593477825,0
0.032986953439231095,-0.059582572499517455,0.07179639832010558,7
0.027296606308925744,0.16030686701584684,-0.12549991605306088,3
-0.14088561949985676,-0.07045368123420574,-0.0498884142927834,7
0.03337980403723617,-0.028587552444382443,-0.011320470673921501,9
0.03964106030666659,-0.016811265719878836,0.0027276213676554763,6
0.12311580797391859,0.08457712504567734,-0.01517492774922403,5
-0.012293218626992043,0.1591227578101138,-0.047187806600214655,1
-0.04670972225038202,-0.05811868057581572,-0.018266664609021557,2
-0.10049481465087196,-0.042326159307217115,0.07316607810081376,6
-0.02702118692808308,0.12429804622197001,-0.04775853477459061,7
0.07958448232607422,-0.09908968986192457,0.012295641237992578,6
0.04981622054438794,-0.02686227552803835,-0.10301939859922149,6
-0.04123102949865007,0.07172839107638171,0.021492399102323714,9
0.13101863850791082,0.1655050889323444,0.09762362895237438,6
-0.021676170856874007,-0.028642859438602217,0.15457738873075716,4
0.09098974352613204,-0.13487704134161954,-0.11501088821481723,2
-0.05886490486864987,0.026923152183341854,0.021107307400600232,2
0.13130567057742512,0.08466209092894056,0.038964802061897896,0
0.012537402255701933,0.07214765297853393,0.1545037061838215,8
0.01726973779467218,0.08640867657298257,-0.02412841541424484,0
0.005801558393866601,0.17282692934056892,-0.18214484616690219,0
0.07746297197964247,-0.05830011872197258,0.1493304736108535,0
-0.04351409234810147,-0.10135236873479503,0.12389317815268984,9
-0.04154729362060971,-0.145401936303457,0.094117315351166,0
-0.1506651784800519,0.02051082681876808,-0.015008214309045406,9
0.07016308606381046,-0.03816865468907754,0.09874268469903968,6
-0.0013001384328496554,-0.10256161565047875,-0.19799643401350245,3
-0.10527744684373369,-0.01629880460880164,0.11257489189769117,7
-0.04642059610224184,-0.05906624198871995,-0.10530087237276123,7
0.17485483608798835,0.1829197170653985,0.13889392817442486,0
0.09783273990282283,0.045908188055365645,0.23349263016203414,0
-0.05169609798417016,-0.0855968940433929,-0.10317847358277124,9
0.14662916541174656,-0.021882583066380877,0.061611992531018636,7
-0.07385139726310064,-0.16924115743182433,-0.11351086595106548,5
-0.05249670709555877,-0.029823292746444924,-0.0420400013299507,3
0.003674351028746991,-0.040443874328292356,-0.19786138805008338,7
0.09606310227668349,-0.07024150875002809,0.11226023136225782,1
-0.06459296325137738,0.0111476353739105,-0.14697848842826064,9
0.08210740466432367,0.16584193190534258,0.016604369907738555,1
-0.04051599457105496,0.005489577820815129,0.10328916706421942,7
0.017696939495762936,-0.01913225065457687,0.02884136255942912,8
-0.030903069291241526,-0.2062726465377805,0.01196451252472807,4
-0.05565889583283406,0.12320288424682918,-0.1521857167397507,5
-0.08470540145907449,0.026769990634240837,-0.02774906599359594,0
0.17770891095567076,0.1573161560554216,-0.004919401387216055,7
0.004179292592048393,0.17473760415787062,-0.056802179875178764,1
0.09958270636762434,0.016257902424082073,-0.024482431460200873,1
-0.011140946231549561,0.059103210347964674,-0.0565394808416301,2
0.13432240252556918,0.19611823631879843,-0.016663822099851854,5
0.13947934933654976,-0.03506800388516295,0.1367768050058362,0
0.08822105322151697,0.03356143647595562,-0.2441763166408586,2
-0.13909101208271576,0.03706108205859768,0.10242295984537751,3
0.12359134565424655,0.021670871624339942,0.011862580084058624,2
0.03205978759890605,0.08922063970681277,-0.07677850895905593,9
-0.05057807693432329,-0.20690036333104628,0.055518311327486004,5
0.18083370560497175,0.21193537614802707,0.0509160793884178,3
-0.016541945441753917,0.01431963976758726,-0.009816010037182365,3
-0.1718963226581211,0.012822976743563634,0.02688125666950998,3
-0.009536791094871135,-0.1135177253202962,0.008326037392779826,2
0.2056691066328804,0.06493534204022483,0.043132251490879764,3
-0.18236493743101434,0.09592415676349324,0.08898398900419274,5
-0.13060762398373632,-0.18006614359912199,0.20151217798877533,5
0.14830319051314217,0.05057623985697059,-0.045417510411758885,6
-0.18678617909405426,0.12907170113534003,0.0855598745608056,6
-0.23218254489350854,-0.08216648797019642,0.0187392378443794,0
0.17333478462950425,0.0017415498529973488,0.002859230655644815,4
0.019544087659483966,0.030764459261190737,0.009544499372069169,1
0.04230776726262604,-0.058298488389610804,0.16089503640689645,2
-0.028496304493261366,0.023368447507389103,-0.08803725694900671,3
-0.1490338259105926,-0.10155996888697989,0.03315996585718475,7
0.023931746659461677,0.13400512072986293,0.07472108663864929,0
-0.0698057916935617,0.2182781875415278,-0.17352263818408345,5
0.04648813805614754,0.004917438804298411,0.1946726613726047,8
0.061515381853629626,-0.039255500084173035,0.0047574416404046575,6
0.15853161882803496,-0.06523006313259758,0.0734202321212519,5
-0.05429078248094127,-0.01596402572152162,0.02902612356235698,7
-0.0641968584872926,0.005388367040611488,-0.0649720418258055,7
-0.17220129126328898,-0.055645482752590326,-0.12671416463501906,9
-0.06694474122950685,0.05957304481780626,0.07909595062466684,4
0.01142676882784912,-0.1975844821058362,-0.0032520746657377798,9
0.052088174167422036,0.0737267292471602,0.04660796572860436,6
-0.05367998110531394,0.034387299073501326,0.05725696930179217,0
-0.019396004692189047,0.10311180588695701,-0.19771050553094244,6
-0.09759848104907888,-0.025900524687587773,0.2207439866562645,2
0.01368918113852103,-0.06747875884337122,0.030183207385109857,8
0.09365950237626795,-0.07112117868006944,0.13246215236640033,4
-0.07629024319957099,-0.2613515322689263,0.04879254127116353,1
-0.04168179589706326,-0.056022917016230245,-0.1729124525882617,7
0.011090044114366572,-0.14593514282291595,-0.15117755278174694,1
0.050721066092302994,0.0759638036767487,-0.16139278480336772,5
-0.03425524143556707,0.024785832320040342,-0.08592590648282164,7
0.07008252638964721,0.12979541795494207,0.07103466819293598,9
-0.06272117917594772,-0.07507484111336121,0.08273769782923483,3
-0.04794134394100952,0.03214583683547273,0.14072673542256883,2
0.10242780126432771,-0.03163209988986838,-0.11659789399774845,5
0.060309153996966784,0.1250337124770791,-0.035026402432099916,6
-0.01826875738744034,-0.06311017118031523,-0.02594557085163092,8
0.05626438286849844,0.0044292864926571,0.08601364202382594,6
-0.021716888930677445,-0.020427037768478307,-0.10261210287518485,4
0.0557071932487507,-0.1528741906556548,0.012366402669157488,7
-0.005173855238887096,-0.02857630639907483,-0.008598812588204488,6
0.07171075588245528,0.09769799024528059,-0.03828449075157083,7
0.016595543200925784,-0.10578907857937994,0.07623097195881604,5
-0.042364712014777234,0.15640288017560044,0.024119835784934592,8
-0.16966234643077727,-0.06602803685950352,0.053863305076830584,9
0.045322830590105646,-0.07688640522653578,-0.16541939377496315,6
0.04988753315519798,0.013255337844844828,-0.042922878524825486,9
-0.1320272211063706,0.10543284591571228,-0.04822272665729879,1
-0.09697873693116868,-0.04776415948200888,0.08799069628624613,1
-0.08507878077743902,0.08865789502329155,-0.05639252244187544,9
0.12339169430074635,0.025418109766078525,0.10725241094983798,5
-0.0661623140447665,0.08203507840098709,-0.14138763662141052,1
0.183310747453209,-0.17475205454916845,0.1039852975344413,3
0.06593456950408011,-0.04297792500207174,0.0035670547108499874,9
0.005827860539734648,-0.12328160171851035,0.074414345573268,7
0.07683617501690153,-0.13835561541735067,-0.18663534147779895,6
0.005591470926627723,-0.10832524415917276,-0.10019849756904274,5
0.05465664093354026,0.025404659567526175,0.12994110438033984,9
0.11596577978420092,0.05724255937793287,0.060820920480899425,7
0.07545631519188216,-0.02016488158433996,0.0009357100012058584,0
-0.058606107413273115,-0.0403928738620415,-0.14165861238749144,8
-0.05161743158503934,-0.06275544617854936,-0.07504885718523796,9
0.02074427314654366,-0.06215661449037925,-0.10994590655301716,7
-0.13113937617765045,-0.09614642970492203,-0.013218053678424086,2
-0.01674404272301298,0.0835841711863708,-0.2205895342913732,6
0.08797715232965712,-0.028449690433555015,-3.8161499420162577e-05,4
0.0013076102552073228,-0.08737325578346494,-0.19972450433989664,7
-0.15908119940988322,0.024947695194785194,0.1576629875509281,4
-0.169462085916812,-0.023975538318439286,-0.11596938612201818,5
-0.05410158589027652,-0.10058920757886958,-0.019830106339095342,2
-0.06599089440237485,-0.07230129387939363,0.09538766522332703,0
-0.05782122927702841,0.1745416717055278,-0.031244231931920968,6
-0.019130995092115875,0.03811000555224286,-0.003212778731180569,5
0.17788564554197073,-0.057964798891625084,-0.1149224934864799,5
-0.06380094038931199,0.07696039918951077,0.13244033848161343,6
0.03948033800708707,0.0022537935888379992,0.02018944846984823,9
-0.01085962640824535,-0.07216299122507408,-0.1713378064843658,0
0.3122732010179339,0.16784301105764307,-0.05040083705518017,0
0.07143910684719944,-0.06444927837504191,0.10283892798146937,1
